title,date
소프트웨이브(SoftWave) 2020 개막,20201201

"라인 ""세계 중앙은행에 디지털화폐 플랫폼 제공할 것""",20201201

"파이낸셜뉴스, 블록체인 활용 설문서비스 'fnSurvey' 출시",20201201

"애플, 국내 사설업체에 법정 대응 나서",20201201

"KINX, 일본 IDC 사업자 앳도쿄와 협업 통해 네트워크 연결성 확장",20201201

"3D프린팅, 이제 5색 멀티 컬러로 화려하게",20201201

"장용석 OECD 과학기술위 의장 ""포스트코로나, 과학기술혁신 이끌겠다""",20201201

'벤자민 버튼처럼'···국산 역노화 기술로 '건강하게 늙는 법' 찾는다,20201201

"프랑스 이어 캐나다도 디지털세 강행 ""2022년부터 부과""",20201201

"말 많던 러시아 백신, 한국서 생산 본격화",20201201

"야놀자, 여행정보 ‘트리플’에 100억 투자",20201201

"한국블록체인협회, 가상자산 과세 3개월 유예 ""환영""",20201201

"크래프톤, 통합법인 출범…독립스튜디오 체제 강화",20201201

"유라클, 클라우드형 통합 메시징 서비스 '모피어스 클라우드' 출시",20201201

"모바일 SNG '브라운팜', 스누피 컬래버레이션 업데이트 진행",20201201

"유니티코리아, 실시간 코딩교육 플랫폼 '코드얼라이브' 출시",20201201

"애플, '과장광고'로 이탈리아서 벌금 132억원...어떤 내용?",20201201

구글·페북·네이버·카카오에 망품질 의무 부과…'넷플릭스법' 10일부터 시행,20201201

"한국후지쯔, 마스터콘트롤사 EBR 신규 솔루션 국내 출시",20201201

"네이버, 블로거 위한 전자상거래 솔루션 ‘블로그마켓’",20201201

미래 청정 에너지 주목 '핵융합 발전' 어떻게 이뤄질까,20201201

"황우석 박사 ""대통령상 취소 부당, 상은 반납해도 상금은 반납하지 않겠다""",20201201

홍창권 제 14대 중앙대 의료원장 취임,20201201

"체온으로 전기 생산한다…KIST-서울대, 열전소자 개발",20201201

"에스넷시스템, 임직원과 동반성장 실현 위한 근속스톡옵션 부여",20201201

LG에너지솔루션 공식 출범…김종현 초대 사장 행보에 촉각,20201201

NST 등 과기 주요 기관 수장 후보자 윤곽,20201201

[기자수첩]인터넷 서비스 안정화에 대한 기대,20201201

"AS 불만 외면하는 애플, 사설수리업체에는 줄소송",20201201

SK브로드밴드 'B tv ZEM키즈' 맞춤형 추천 서비스 '독보적',20201201

"[人사이트]유현중 KT 담당 ""'시즌'은 통신사 강점 극대화한 OTT""",20201201

CJ ENM '잉글리시젬' MPP에 매각,20201201

"엔트런스 ""DK모바일 예약자 모집 곧 시작""…설현 티저 영상도 공개",20201201

"서울시 ""버스·택시에 5G로 무단횡단 등 위험정보 제공""",20201201

"서울시 ""버스·택시에 5G로 무단횡단 등 위험정보 제공""",20201201

"서울시 ""버스·택시에 5G로 무단횡단 등 위험정보 제공""",20201201

"""곳간 비어가는데""… 채찍만 휘두르는 5G투자 정책에 통신업계 고심",20201201

"서울시 ""버스·택시에 5G로 무단횡단 등 위험정보 제공""",20201201

"IPO 앞둔 크래프톤, ‘배그’ 개발사 통합",20201201

"날개 단 ‘알뜰폰’, 아이폰12 자급제 인기에 가입자 폭증",20201201

"기업공개 앞둔 크래프톤, 통합법인 출범",20201201

[10줄리뷰] 깔라만시 소주와 스테이크 만두,20201201

넷플릭스법 10일부터 시행…일평균 이용자 100만 이상 대상,20201201

'국제반부패회의' 캐시워크 돈버는퀴즈 정답 '○○'?,20201201

2020 최고 구글 앱 ‘쿠팡이츠’...게임은 ‘카트라이더 러쉬플러스’,20201201

공인인증서 10일 폐지… 인터넷상 신원확인 이제 어떻게?,20201201

"삼성, 이웃사랑 성금 500억원 기탁",20201201

"""디지털전환 무료 체험해요"" 삼성SDS 고객서비스 확대",20201201

공모전부터 코딩교육까지···긍정적 게임문화 확산 앞장서는 넷마블,20201201

[인사]DB생명,20201201

유니티 개발자 컨퍼런스 개막... 원스토어와 국산 게임 지원 나선다,20201201

하도급 기업 기술 유용하면 과징금 가중된다,20201201

"대웅제약의 코로나19 치료 후보 DWRX2003 프로젝트, 정부과제 선정돼",20201201

"한국후지쯔, 마스터콘트롤 社 EBR 솔루션 Manufacturing Excellence 국내 출시",20201201

"허용준 GC대표, 사장 승진",20201201

"다시 찾는 벽난로, 겨울의 낭만과 운치도 잡는다",20201201

"엔픽셀 '그랑사가', 마지막 CBT 참가자 모집",20201201

"네이버·카카오 '넷플릭스법' 결국 적용…업계 ""실망""",20201201

"""파이썬을 게임처럼 학습"" 유니티-씨엠에스에듀 코딩교육 출시",20201201

"방통위, 충북시청자미디어센터 개관…방송 시설·장비 무료 지원",20201201

"KT, '탈통신' 외쳤지만…'코로나19 여파' 그룹사 성적 '내리막’",20201201

"아프리카TV, e스포츠 축제 ‘프리콘’ 개최...""인기 게임대회 한자리”",20201201

"“게임엔진, 건축·자동차 디자인에도 상용화!”…유니티, 국내 개발사 지원 확대",20201201

지스타가 이랬더라면…‘유나이트 서울 2020’ 가상 전시관 눈길,20201201

“미국 코로나19 실제 환자 공식 수치의 13배” 근거는?,20201201

[인사]서울신문사,20201201

[인사]관훈클럽정신영기금,20201201

[인사]동의대,20201201

"태양광 공동 R&D 센터 짓는다…""2030년 전지 효율 35% 달성""",20201201

"'김치' 번역하면 '파오차이'가 나온다?…""신치로 변경해야""",20201201

"왓챠, 영화 '해리 포터' 시리즈 전편 공개",20201201

"과기부, 국가과학기술연구회에 항우연 원장 해임 요구",20201201

"바이오의약품 생산시설, 코로나19 발생에도 24시간 가동 가능",20201201

"에이프로젠, 계열사 오송공장 식약처 GMP 인증 획득",20201201

"CP 서비스 안정 수단 의무화·유보신고제, 10일부터 시행",20201201

킬러 콘텐츠 부재에…VR 보급 갈 길 멀어,20201201

"UNIST·KAIST 연구진, 미세먼지로 암모니아 만드는 기술 개발",20201201

"화웨이 제재 나비효과…스마트폰용 OLED, 공급 과잉 우려",20201201

5G 가입자 1년6개월 만에 1000만 시대 '활짝',20201201

'DK모바일: 영웅의 귀환' 티저 영상 공개...이달 사전예약 진행,20201201

"NHN, '클라우드 산업 발전 유공 장관 표창' 수상",20201201

'그랑사가' 마지막 비공개 테스트 참가자 모집,20201201

"엔트런스 DK모바일, 설현 등장 티저 영상 공개",20201201

"""한국의 노벨상 수상, 실패를 인내하는 지원 절실""",20201201

"산업은행 ""KCGI 가처분 기각 환영…항공업 재편 이뤄낼 것""",20201201

"온마, KT그룹 플레이디와 '프리랜서 마켓' 사업 협력",20201201

"과기부, NST에 임철호 항우연 원장 해임요구",20201201

"한국복지정보통신협의회, 제23회 고령층 정보화 경연대회 개최",20201201

"네이버, 블로거 전용 커머스 도구 오픈 ""새로운 성장 지원""",20201201

[이슈분석]통신요금인가제 폐지되고 유보신고제로···경쟁활성화 기대,20201201

"지란지교소프트, 인디앤드코리아와 업무효율·복지편의 증진 MOU",20201201

공인인증서 10일 폐지… 생체정보·간편인증으로 인증수단 확대,20201201

"소니, 지속가능 100대 기업 1위 선정… ""혁신노력에 대한 결과""",20201201

"개인정보위, 올해 개정된 개인정보보호법 해설서 발간",20201201

[부음]류순식(한국수출입은행 부장)씨 모친상,20201201

"'디지털 대전환, SW와 함께'…소프트웨이브2020, 2일 개최",20201201

[데이터뉴스]한국 배터리 수출…2012년 이래 최대치,20201201

인형뽑기 경품 지급기준 5000원에서 1만원으로 인상,20201201

"엔트런스, 설현과 함께 하는 'DK모바일' 티저 영상 공개",20201201

디지털 시대 책임질 '국가대표 SW·IT' 만난다...'소프트웨이브 2020' 개막,20201201

"방통위, 충북시청자미디어센터 개관",20201201

'넷플릭스법' 10일부터 시행…네이버·카카오도 망 품질 의무,20201201

"KCA, '대구·경북 스마트미디어X 캠프'개최",20201201

"NHN, 클라우드 산업발전 유공 표창 수상",20201201

"法, KCGI 가처분 기각…대한항공·아시아나 통합 청신호",20201201

"서울시, '5G융합 자동차 커넥티드' 서비스 시작",20201201

"마세라티, 슈퍼 스포츠카 MC20 전국 로드쇼 진행",20201201

"명품 주얼리 '티파니', 카톡 선물하기에 브랜드 스토어 오픈",20201201

"배민-로봇산업진흥원, 배달로봇 고도화 협력",20201201

신주발행 금지 가처분 기각...대한항공-아시아나항공 통합 '급물살',20201201

'라라스윗 아이스크림' 오퀴즈 3시 정답 'OO'?,20201201

"""웹사이트 위변조 해킹 다시 기승...최근 5년간 5335건 발생""",20201201

"부광약품 자회사 콘테라파마, CNS 전문기업 룬드백의 사업개발 부사장 등 영입",20201201

"""12월 연중 최대 쇼핑축제""…티몬, 스타일러·비스포크 쏜다",20201201

"카카오톡 선물하기, 라템과 기부 프리마켓 진행",20201201

"LGU+, '양자컴퓨터 해킹 방어' PQC 기반 전용회선 구축",20201201

"코오롱그룹, 코로나 극복 동계 헌혈캠페인 진행",20201201

"차세대 낸드에 더블스택 적용하는 삼성전자 ""256단도 가능""",20201201

"16년전 대통령상 취소된 황우석 “상금 3억 반환 못한다, 이미 기증”",20201201

"머티리얼부터 출시까지... 유니티, 개발자 지원 강화한다",20201201

[써봤습니다] 웰스 식물재배기 '웰스팜'...집안에 들이는 '나만의 농장',20201201

"삼성, 올해도 통큰 기부...'연말 이웃사랑성금 500억 기탁, 청소년 교육 NGO도 지원'",20201201

"MMORPG 미르4, 유튜버 지호아재 초보자가이드 실시간 방송 진행",20201201

"복부비만, 소비자가 직접 의뢰해 유전자로 알아본다",20201201

"의협 ""코로나19  3차 유행 맞아 1~2주 거리두기 3단계로 올려야""",20201201

"이재용의 '동행'…삼성, 이웃성금 500억·청소년 교육 NGO 지원",20201201

"""기업의 사회적 역할 다하자""…삼성이 NGO 달력 30만개 구입한 이유",20201201

"게임빌 ‘드래곤 블레이즈’, 특별 콘텐츠 ‘랜딩가든 공방전’ 오픈",20201201

'아이폰12 효과?'…알뜰폰 11월 순증 가입자 3만명 넘었다,20201201

"㈜스카이바이오 스카이케어 KF94황사방역마스크, 해외 수출 위한 정식 CE인증 취득",20201201

"마크로젠, DTC 유전자검사서비스 인증제 2차 시범사업 통과",20201201

"파주시, 경기도 공공배달앱 서비스 개시 기념쿠폰 행사",20201201

"""구글·네이버·다음서 김치 번역하면 중국음식으로 오해""",20201201

“돈 받고 쓴 것 ㅠㅠ” 휴대폰 보조금 ‘미끼’ 글의 함정! [IT선빵!],20201201

"""디지털화폐 주도권, 中에 뺏길라…기술·제도 시급""",20201201

"지란지교소프트, 인디앤드코리아와 업무협약 체결",20201201

"라온시큐어, 생체인증·DID 기술로 일본 시장 두드린다",20201201

"""2021년 블록체인업계 핵심 키워드는 CBDC""",20201201

[이슈분석]IoT 진입규제 완화하고 불법촬영물 유통 방지도,20201201

"NIA, 기업민원 보호 서비스헌장 제정",20201201

휴대폰 요금제 출시 빨라진다 …10일부터 유보신고제 시행,20201201

"타다 택시, 7일부터 부산 달린다",20201201

"[속보] 法, KCGI 가처분 기각…한진칼 신주발행 허용",20201201

한국은 ‘외산폰의 무덤’... 화웨이도 샤오미 따라 웨어러블 시장 공략 가속,20201201

